Id,restaurantName,isAdvertisement,rating,cuisines,deliveryTime,price,distance,offer,restaurantUrl
0,N/A,False,4.3,"American, Beverages, Desserts, Snacks, Indian",30-35 MINS,N/A,8.3 km away,N/A,https://www.swiggy.com/city/lucknow/burger-singh-big-punjabi-burgers-gomti-nagar-rest367778
1,N/A,False,4.5,"Bakery, Italian, Snacks, Cakes & Pastries, Pizzas, Beverages",35-40 MINS,N/A,9.9 km away,N/A,https://www.swiggy.com/city/lucknow/mr-brown-danbro-gomti-nagar-rest504871
2,N/A,False,4.4,"Burgers, American",40-50 MINS,N/A,8.6 km away,N/A,https://www.swiggy.com/city/lucknow/burger-king-city-mall-gomti-nagar-rest226044
3,N/A,False,4.3,"Pizzas, Italian-American, American, Barbecue, Snacks, Grill, Italian, Pastas, Sweets, Desserts",40-45 MINS,N/A,8.7 km away,N/A,https://www.swiggy.com/city/lucknow/rominus-pizza-and-burger-nagar-nigam-food-safety-zone-14-gomti-nagar-rest689752
4,N/A,False,4.2,"Tandoor, Chinese, Rolls & Wraps, Indian",65-75 MINS,N/A,16.2 km away,N/A,https://www.swiggy.com/city/lucknow/chaap-wale-kaliji-bazar-chowk-rest769664
5,N/A,False,4.6,"Indian, Chinese, Continental",65-75 MINS,N/A,13.6 km away,N/A,https://www.swiggy.com/city/lucknow/di-di-foods-gautam-buddha-marg-aishbagh-rest368687
6,N/A,False,4.2,"Bubble Tea, Burger, Korean, Beverages, Fast Food, Juice and shake",40-50 MINS,N/A,8.5 km away,N/A,https://www.swiggy.com/city/lucknow/boba-bhai-bubble-tea-and-korean-street-food-patrakarpuram-gomti-nagar-rest1110695
7,N/A,False,4.3,"Beverages, Chinese, Pizzas, Burgers, Snacks, Fast Food",35-45 MINS,N/A,9.9 km away,N/A,https://www.swiggy.com/city/lucknow/drunken-monkey-vijyant-khand-gomti-nagar-rest785348
8,N/A,False,3.5,"Chinese, Street Food, Snacks, Pizzas, Fast Food, Burgers, Cafe",40-50 MINS,N/A,9.8 km away,N/A,https://www.swiggy.com/city/lucknow/lara-foods-cafe-vibhuti-khand-gomti-nagar-rest862616
9,N/A,False,4.4,"Bakery, Desserts, Ice Cream, Beverages, Cakes, Cafe",45-55 MINS,N/A,10.3 km away,N/A,https://www.swiggy.com/city/lucknow/kouzina-kafe-the-food-court-vaibhav-complex-indira-nagar-rest923238
10,N/A,False,N/A,"Desserts, Thalis, Beverages, Healthy Food, North Indian, Indian, Biryani, Asian",45-50 MINS,N/A,11.1 km away,N/A,https://www.swiggy.com/city/lucknow/maas-home-food-indira-nagar-rest1356282
11,N/A,False,N/A,Chinese,40-45 MINS,N/A,9.7 km away,N/A,https://www.swiggy.com/city/lucknow/alacia-foods-and-takeaway-viraj-khand-gomti-nagar-rest828270
12,N/A,False,3.5,Pizzas,60-70 MINS,N/A,13.7 km away,N/A,https://www.swiggy.com/city/lucknow/shubh-food-hazratganj-rest1135096
13,N/A,False,N/A,Salads,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/ksp-foods-and-fruits-2nd-eldeco-uddyan-aashiana-rest564549
14,N/A,False,N/A,"North Indian, Thalis",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/shivaj-food-ekta-nagar-mohanlalganj-rest922319
15,N/A,False,N/A,"Mughlai, Home Food, Biryani",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/non-veg-biryani-point-sultanpur-road-vrindavan-rest1002315
16,N/A,False,N/A,"Kebabs, Biryani, Mughlai, North Indian, Snacks, Thali, Street Food, rolls",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/street-foods-by-punjab-grill-gomti-nagar-rest336767
17,N/A,False,N/A,"Chinese, Snacks, Rolls & Wraps",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/ranjan-snack-foods-hazratganj-rest59520
18,N/A,False,N/A,"Healthy Food, Continental, Thai, Mexican, Italian, Beverages",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/super-foods-sector-12-sarvodaya-nagar-rest694251
19,N/A,False,N/A,Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/lavi-food-service-a-block-indira-nagar-rest372180
20,N/A,False,N/A,"Tandoor, Indian, Snacks",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/jb-innovation-foods-saheed-path-road-ashiyana-rest670231
21,N/A,False,N/A,"North Indian, Chaat, Street Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/ridhima-home-foods-vrindavan-rest1339470
22,N/A,False,N/A,South Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/ujala-south-indian-foods-sainik-nagar-telibagh-rest1018141
23,N/A,False,N/A,"Healthy Food, Salads, Beverages",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/diet-food-com-khargapur-rd-gomti-nagar-rest867083
24,N/A,False,N/A,"South Indian, Chinese",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/raj-bhojnalya-and-fast-food-center-gomti-nagar-rest162345
25,N/A,False,N/A,"Indian, Snacks",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/avika-ki-rasoi-sharda-enclave-sainik-nagar-rest995932
26,N/A,False,N/A,Biryani,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/mezbaan-vivek-khand-gomti-nagar-rest1018699
27,N/A,False,N/A,Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/shri-shyam-foods-faizabad-road-indira-nagar-rest326021
28,N/A,False,N/A,"Chinese, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/dial-food-c-block-indira-nagar-rest477289
29,N/A,False,N/A,"North Indian, Tandoor, Snacks, Biryani, Momos, Burgers, Fast Food, rolls",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/haveli-street-food-sector-9-mohanlalganj-rest909127
30,N/A,False,N/A,"Indian, Chinese, Snacks",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/yummy-food-packing-center-bishesh-kahnd-gomti-nagar-rest390851
31,N/A,False,N/A,"North Indian, Pizzas, Desserts, Thalis",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/mahak-foods-faizabad-road-hazratganj-rest392633
32,N/A,False,N/A,"Bakery, Cakes",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/king-bakery-and-fast-food-patrakar-puram-gomti-nagar-rest525522
33,N/A,False,N/A,"Healthy Food, Pizzas, Lebanese, Salads, Pastas, Desserts, Fast Food, Snacks",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/little-food-deli-indira-nagar-rest360846
34,N/A,False,N/A,"Biryani, Mughlai",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/faheem-the-food-court-chowk-rest987409
35,N/A,False,N/A,"Chinese, Snacks, Indian, Fast Food, Continental, Lucknowi, South Indian, Biryani, Kebabs",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/janvi-veg-corner-charbagh-rest90936
36,N/A,False,N/A,"Mughlai, Biryani",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/gupta-veg-kabab-paratha-vikas-khand-1-gomti-nagar-rest411746
37,N/A,False,N/A,Snacks,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/veg-corner-khun-khun-ji-road-chowk-rest537903
38,N/A,False,N/A,"Chinese, Snacks",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/lucknow-foods-vipul-khand-5-gomti-nagar-rest115921
39,N/A,False,N/A,"Chinese, Indian, Fast Food, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/apna-fast-food-mohanlalganj-rest1146606
40,N/A,False,N/A,"Chinese, Chaat, Street Food, Snacks, Pizzas, Pastas, Fast Food, Burgers, Cafe, Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/shreya-fast-food-corner-indira-nagar-rest1332350
41,N/A,False,N/A,South Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/bombay-food-hub-hazratganj-rest1036517
42,N/A,False,N/A,"Indian, Other fresh meat",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/warsi-meat-bazaar-vijay-khand-2-gomti-nagar-rest388542
43,N/A,False,N/A,"Indian, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/food-kitchen-gomti-nagar-rest991603
44,N/A,False,N/A,"Indian, Burgers, Snacks, Momos, Pizzas",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/food-window-awadh-vihar-colony-indira-nagar-rest954707
45,N/A,False,N/A,"Indian, Burgers, Fast Food, Snacks, Beverages",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/indian-house-food-vipul-khand-gomti-nagar-rest854298
46,N/A,False,N/A,"Chinese, South Indian, Chaat, Thalis, Indian, Beverages, Snacks, Fast Food, Burgers, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/chatpata-food-chowk-rest1083287
47,N/A,False,N/A,"Chinese, Street Food, Fast Food, Biryani, Rolls & Wraps, Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/sr-indo-chinese-foods-bbd-rest1338029
48,N/A,False,N/A,"Chinese, Thalis, Indian, Beverages, Street Food, Home Food, Fast Food, Burgers, Cafe",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/food-fan-fare-gomti-nagar-rest1013561
49,N/A,False,N/A,"Chinese, Thalis, Indian, Snacks, Home Food, Healthy Food, Fast Food, Burgers, Cafe",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/home-foods-devamau-mohanlalganj-rest979050
50,N/A,False,N/A,"Chinese, Punjabi, Pastas, Continental, Italian, Momos",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/chalte-firte-momos-and-special-food-baseeratganj-aishbagh-rest114857
51,N/A,False,N/A,"Beverages, Indian, Chinese, Snacks",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/plan-b-food-court-sushant-golf-city-mohanlalganj-rest760651
52,N/A,False,N/A,"Fast Food, Burgers",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/dimsim-food-point-gomti-nagar-rest1106852
53,N/A,False,N/A,"Chinese, Beverages, Street Food, Fast Food, Burgers",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/viral-special-fast-food-gomti-nagar-rest1221532
54,N/A,False,N/A,"Home Food, North Indian, South Indian, Healthy, Desserts, Snacks, Thali",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/shero-home-food-north-indian-budh-bazar-b-r-a-university-rest963317
55,N/A,False,N/A,"Indian, Street Food, Pizzas, Pastas, Fast Food, Burgers, Cafe, Tibetan, Asian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/food-central-ashiyana-rest1348656
56,N/A,False,N/A,"Indian, Snacks, Beverages",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/akshita-tiffin-and-food-hub-1st-ruchi-khand-aashiana-rest464490
57,N/A,False,N/A,Cafe,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/joyful-food-gomti-nagar-vrindavan-rest1059362
58,N/A,False,N/A,"Biryani, Beverages",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/fire-food-express-sector-8-ashiyana-rest435182
59,N/A,False,N/A,"Indian, South Indian, Chinese, Snacks",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/madhurima-veg-vinay-khand-gomti-nagar-rest304784
60,N/A,False,N/A,"Desserts, Snacks, Pizzas, Burgers, Cafe",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/zorko-brand-of-food-lovers-gomti-nagar-rest1301720
61,N/A,False,N/A,"Chinese, Indian, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/taste-the-food-mohanlalganj-rest979016
62,N/A,False,N/A,"Chinese, Fast Food, Snacks, Italian, Use Code NBC20 to Avail",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/lucknow-street-food-ashiyana-rest164643
63,N/A,False,N/A,"Continental, Chinese, Mughlai",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/aryan-familys-delight-shaheed-path-sushant-golf-city-rest105935
64,N/A,False,N/A,Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/the-food-basket-mohanlalganj-rest1289055
65,N/A,False,N/A,"Chinese, Thalis, Indian, Sweets, Snacks, Fast Food, Cafe, Biryani, Rolls & Wraps, Street Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/maa-laxmi-restaurant-fast-food-and-sweets-indira-nagar-rest1336365
66,N/A,False,N/A,Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/royal-choolah-mohanlalganj-rest1184029
67,N/A,False,N/A,"Chinese, Fast Food, Burgers, Indian, Asian, Rolls & Wraps",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/tasty-food-corner-vrindavan-rest1351007
68,N/A,False,N/A,"Mughlai, Snacks, Chinese",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/rahul-kabab-paratha-sector-6-indira-nagar-rest297630
69,N/A,False,N/A,"Chinese, Fast Food, Snacks",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/pal-brothers-fast-food-shivpuram-colony-aashiana-rest417373
70,N/A,False,N/A,"Pizzas, Chinese, Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/mirchi-masala-sector-14-indira-nagar-rest338193
71,N/A,False,N/A,"Italian, Mexican, Asian, Desserts, Juices, Beverages, Chinese, Fast Food, Snacks",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/masaki-cafe-couture-hazratganj-rest640495
72,N/A,False,N/A,Fast Food,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/sawan-fast-food-mohanlalganj-ext-rest1189884
73,N/A,False,N/A,"Chinese, Thalis, North Indian, Indian, Snacks, Biryani",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/shri-krishna-bhog-indira-nagar-rest1320830
74,N/A,False,N/A,"Chinese, Momos, shawarma, Thali, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/red-dragon-chopstix-vibhuti-khand-gomti-nagar-rest327277
75,N/A,False,N/A,Thalis,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/meal-adda-sector-9-gomti-nagar-rest386134
76,N/A,False,N/A,"Indian, Chinese",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/babian-indira-nagar-rest59124
77,N/A,False,N/A,"Chinese, South Indian, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/marksmen-lalbagh-rest59941
78,N/A,False,N/A,"Sweets, Chinese, Indian, South Indian, Snacks",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/bikaner-express-pure-veg-restaurant-nagar-nigam-food-safety-zone-15-gomti-nagar-rest667597
79,N/A,False,N/A,"Chinese, Indian, Tandoor",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/the-bhukkadz-indira-nagar-rest557683
80,N/A,False,N/A,Chinese,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/schezwan-xpress-gomti-nagar-rest1149239
81,N/A,False,N/A,"Chinese, Mughlai",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/non-veg-point-chowk-chowk-rest76937
82,N/A,False,N/A,"South Indian, Tandoor, Indian, Italian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/ice-and-spice-nagar-nigam-food-safety-zone-17-indira-nagar-rest665483
83,N/A,False,N/A,"Chinese, Continental, Beverages",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/spice-sutra-gomti-nagar-rest401768
84,N/A,False,N/A,"Chinese, South Indian, Mughlai, Desserts",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/the-kitchenette-by-hotel-solitaire-indira-nagar-rest64996
85,N/A,False,N/A,"Biryani, Hyderabadi, Kebabs, North Indian, barbeque",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/dum-safar-biryani-vibhuti-khand-gomti-nagar-rest591312
86,N/A,False,N/A,"Chinese, Home Food, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/chaapwale-com-and-chinese-food-antas-mall-gomti-nagar-rest914680
87,N/A,False,N/A,Street Food,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/fresh-food-tiffin-services-mohanlalganj-vrindavan-rest1268650
88,N/A,False,N/A,"Sweets, Indian, Chinese",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/pawan-sweets-surendar-nagar-indira-nagar-rest425219
89,N/A,False,N/A,"Street Food, Chinese, Pastas",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/om-fast-food-center-viram-khand-1-gomti-nagar-rest361531
90,N/A,False,N/A,"Biryani, Chinese, Mughlai, Thalis, Continental, Tandoor, Kebabs, Desserts",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/the-manish-eating-point-viram-khand-gomti-nagar-rest59253
91,N/A,False,N/A,"Indian, Street Food, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/ujjwal-foods-gomti-nagar-rest1255236
92,N/A,False,N/A,"North Indian, Beverages, Chaat",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/swastik-foods-lunga-khera-kharika-telibagh-mohanlalganj-rest755794
