Id,restaurantName,isAdvertisement,rating,cuisines,deliveryTime,price,distance,offer,restaurantUrl
93,N/A,False,N/A,"Biryani, Indian, Snacks",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/narayan-veg-cash-and-pay-colony-charbagh-rest556243
94,N/A,False,N/A,Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/shri-shyam-namkeen-and-bakers-food-point-vijay-nagar-mohanlalganj-rest846215
95,N/A,False,N/A,"Biryani, Tandoor, Mughlai, Lucknowi, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/nvp-non-veg-point-rafi-kidwai-nagar-gomti-nagar-rest732261
96,N/A,False,N/A,Chinese,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/tripti-foods-chowk-rest975379
97,N/A,False,N/A,Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/wow-foods-meerabai-marg-hazratganj-rest842353
98,N/A,False,N/A,"Thalis, Indian, Beverages, Street Food, Home Food, Healthy Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/r-c-yadav-foods-gomti-nagar-rest1050494
99,N/A,False,N/A,"Chinese, South Indian, Fast Food, Burgers, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/yashogamya-foods-chowk-aishbagh-rest1074119
100,N/A,True,4.3,"Burgers, Fast Food, Rolls & Wraps",30-35 MINS,N/A,6.4 km away,N/A,https://www.swiggy.com/city/lucknow/kfc-vardhan-khand-gomti-nagar-rest648199
103,N/A,False,4.5,"American, Fast Food, Beverages",45-50 MINS,N/A,10.2 km away,N/A,https://www.swiggy.com/city/lucknow/mcdonalds-summit-building-vibhuti-khand-rest1000367
104,N/A,True,4.3,"Pizzas, Pastas, Italian, Desserts, Beverages",40-45 MINS,N/A,8.3 km away,N/A,https://www.swiggy.com/city/lucknow/la-pinoz-pizza-gomti-nagar-rest76685
105,N/A,False,4.3,Pizzas,55-65 MINS,N/A,12.2 km away,N/A,https://www.swiggy.com/city/lucknow/pizza-hut-aminabad-rest871340
106,N/A,True,4.5,"Bakery, Italian, Pizzas, Snacks, Cakes & Pastries, Continental, Beverages, Desserts",45-50 MINS,N/A,13.4 km away,N/A,https://www.swiggy.com/city/lucknow/mr-brown-danbro-sector-15-indira-nagar-rest339112
107,N/A,False,4.4,"Pizzas, Pastas, Italian, Fast Food, Snacks, Beverages, Desserts",35-45 MINS,N/A,9.8 km away,N/A,https://www.swiggy.com/city/lucknow/olio-the-wood-fired-pizzeria-gomti-nagar-rest850589
108,N/A,True,4.6,"Pizzas, Pastas, Italian, Fast Food, Snacks, Beverages, Desserts",35-45 MINS,N/A,9.8 km away,N/A,https://www.swiggy.com/city/lucknow/99-slice-by-olio-pizza-gomti-nagar-rest1335682
109,N/A,False,4.3,Cafe,55-65 MINS,N/A,12.1 km away,N/A,https://www.swiggy.com/city/lucknow/de-globe-cafe-hazratganj-rest1120569
110,N/A,False,2.9,Pizzas,40-45 MINS,N/A,8.4 km away,N/A,https://www.swiggy.com/city/lucknow/pizza-pure-veg-24x7-virat-khand-1-gomti-nagar-rest885839
112,N/A,False,N/A,Burgers,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/veggiz-delight-mohanlalganj-rest1296427
113,N/A,False,N/A,"Biryani, Mughlai, Indian, Burgers",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/brothers-non-veg-naval-kishore-rd-hazratganj-rest884053
114,N/A,False,N/A,"Biryani, Lucknowi, Indian, Rolls & Wraps, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/lucknowi-non-veg-indira-nagar-rest1302665
115,N/A,False,N/A,"Chinese, Snacks, Indian, Fast Food, Continental, Lucknowi, South Indian, Biryani, Kebabs",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/ciwaz-veg-and-non-veg-gomti-nagar-vrindavan-rest345603
116,N/A,False,N/A,"Indian, Biryani, Kebabs, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/dimsim-non-veg-point-gomti-nagar-rest1315185
118,N/A,False,N/A,"North Indian, Snacks, Biryani",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/anamika-veg-non-veg-point-d-block-indira-nagar-rest506729
119,N/A,False,N/A,"Indian, Biryani",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/badnaam-non-veg-point-ghuswal-kalan-mohanlalganj-rest830061
120,N/A,False,N/A,"Mughlai, Biryani",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/champaran-non-veg-point-viram-khand-1-gomti-nagar-rest381828
121,N/A,False,N/A,"Biryani, Lucknowi, Indian, Awadhi, North Indian, Chinese, Asian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/gupta-non-veg-point-gomti-nagar-rest1325275
122,N/A,False,N/A,Ice Cream Cakes,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/bihari-non-veg-point-gomti-nagar-rest992166
123,N/A,False,N/A,"Mughlai, North Indian, Kebabs",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/anamika-non-veg-point-faizabad-road-indira-nagar-rest505908
124,N/A,False,N/A,North Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/rajdhani-non-veg-center-mohanlalganj-vrindavan-yojna-rest1249159
125,N/A,False,N/A,"Biryani, Lucknowi, Mughlai, Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/suhail-non-veg-corner-hazratganj-rest1013646
126,N/A,False,N/A,"Biryani, Snacks, Beverages",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/malik-non-veg-point-harihar-nagar-indira-nagar-rest692038
127,N/A,False,N/A,"Mughlai, Chinese, Indian, Snacks, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/pankaj-non-veg-point-hazratganj-rest59523
128,N/A,False,N/A,"Lucknowi, Mughlai, Indian, Grill, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/rahul-non-veg-point-bbd-rest1181185
129,N/A,False,N/A,"Mughlai, Biryani, Tandoor, Street Food, Kebabs, Lucknowi",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/shahi-non-veg-point-indira-nagar-rest67935
130,N/A,False,N/A,"Mughlai, Indian, Chinese, Snacks, Fast Food, Lucknowi",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/prem-non-veg-point-lalbagh-rest58839
131,N/A,False,N/A,"Biryani, Lucknowi, Mughlai",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/lazzat-non-veg-corner-indira-nagar-rest1183955
132,N/A,False,N/A,"Mughlai, Snacks",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/deepanshu-non-veg-corner-arvindo-park-road-indira-nagar-rest101030
133,N/A,False,N/A,"Biryani, Mughlai, Snacks, Burgers, North Indian, Chinese, Asian, Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/rajwada-non-veg-point-indira-nagar-rest1328624
135,N/A,False,N/A,"Mughlai, Chinese, Biryani",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/ajay-non-veg-point-hazratganj-rest60121
136,N/A,False,N/A,Awadhi,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/azamgarh-non-veg-point-mohanlalganj-rest1308973
137,N/A,False,N/A,"Indian, Street Food, Fast Food, Burgers, Cafe",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/aman-non-veg-point-indira-nagar-rest1263519
138,N/A,False,N/A,"Mughlai, Biryani, Kebabs",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/delhi-non-veg-and-veg-corner-gomti-nagar-rest329800
139,N/A,False,N/A,"Thalis, Tandoor, Biryani, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/wazwan-veg-and-non-veg-point-gomti-nagar-rest610309
140,N/A,False,N/A,"Snacks, Thalis",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/mr-veg-and-mrs-non-veg-nehru-enclave-gomti-nagar-rest973512
141,N/A,False,N/A,"North Indian, Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/up-32-non-veg-point-faizabad-road-indira-nagar-rest117528
142,N/A,False,N/A,Fast Food,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/fauji-ghar-ka-swad-the-non-veg-point-mohanlalganj-rest1299552
145,N/A,False,N/A,"Thalis, Indian, North Indian, Chinese, Fast Food,  South Indian, Tandoor, Kebabs, Pizzas, Burgers",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/narayan-veg-gomtinagar-gomti-nagar-rest803263
146,N/A,False,N/A,"Chinese, Biryani, Street Food, Fast Food, Rolls & Wraps",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/aditya-veg-mohanlalganj-sharda-nagar-rest1169277
147,N/A,False,N/A,"North Indian, Chinese, Biryani",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/veg-adda-khun-khun-ji-road-chowk-rest750899
148,N/A,False,N/A,Snacks,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/veg-com-nagar-nigam-hazratganj-rest775130
149,N/A,False,N/A,"North Indian, Chinese, Pizzas, Beverages",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/veg-kitchen-viram-khand-2-gomti-nagar-rest105900
150,N/A,False,N/A,"Chinese, Indian, Street Food, Fast Food, Burgers",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/bajrang-veg-mohanlalganj-ext-rest1265662
151,N/A,False,N/A,"Chinese, Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/ghanshyam-veg-vibhuti-khand-gomti-nagar-rest287728
153,N/A,False,N/A,"Chinese, Desserts, Thalis, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/desi-veg-rasoi-gomti-nagar-vrindavan-rest1098559
154,N/A,False,N/A,Home Food,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/the-veg-point-sultanpur-road-vrindavan-rest829364
155,N/A,False,N/A,Fast Food,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/swadisht-pure-veg-mohanlalganj-rest1300842
156,N/A,False,N/A,Street Food,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/mama-veg-corner-hazratganj-rest1283373
157,N/A,False,N/A,"Chinese, Biryani, Chaat, Indian, Street Food, Snacks, Healthy Food, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/sai-veg-corner-pickup-bldg-rd-gomti-nagar-rest1028467
158,N/A,False,N/A,"Indian, Indonesian, Street Food, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/tanushka-veg-roll-sector-4-gomti-nagar-rest878715
159,N/A,False,N/A,"Biryani, Indian, Street Food, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/veg-kebabi-king-indira-nagar-rest1139759
160,N/A,False,N/A,Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/dabbu-veg-kitchen-sector-4-gomti-nagar-rest881777
161,N/A,False,N/A,Fast Food,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/min-veg-hub-gomti-nagar-rest1274467
162,N/A,False,N/A,"Biryani, Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/veg-biryani-shop-indira-nagar-rest1028093
163,N/A,False,N/A,"Snacks, Cafe, Rolls & Wraps",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/veg-kabab-point-indira-nagar-rest1309941
164,N/A,False,N/A,"Street Food, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/tanuska-veg-point-viram-khand-gomti-nagar-rest1041793
165,N/A,False,N/A,"Fast Food, Burgers, Cafe",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/gupta-veg-point-indira-nagar-rest1292653
166,N/A,False,N/A,"Thalis, Indian, Healthy Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/shri-gopal-veg-mohanlalganj-rest1243857
167,N/A,False,N/A,"Chaat, Thalis, Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/gangotri-pure-veg-hazratganj-rest1101123
168,N/A,False,N/A,"Chaat, Thalis, Indian, Tandoor, Snacks, Pizzas, Pastas, Navratri Special, Fast Food, Burgers",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/riddhi-veg-restaurant-kamta-police-chauki-gomti-nagar-rest858163
169,N/A,False,N/A,"North Indian, Biryani, Desserts",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/punjabi-veg-kitchen-sector-4-gomti-nagar-rest591748
170,N/A,False,N/A,"Indian, Snacks, Healthy Food, Fast Food, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/the-veg-culture-mahanagar-rest1087535
171,N/A,False,N/A,"Chinese, Thalis, Indian, Snacks, North Indian, Punjabi",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/shiv-shakti-veg-gomti-nagar-rest1331639
172,N/A,False,N/A,"Biryani, Indian, Home Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/home-veg-kitchen-baldev-vihar-mohanlalganj-rest989479
173,N/A,False,N/A,North Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/house-of-veg-tahsil-gomti-nagar-rest916811
174,N/A,False,N/A,"Indian, Street Food, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/veg-roll-wale-sector-4-gomti-nagar-rest876789
176,N/A,False,N/A,"Indian, Biryani, Lucknowi, Mughlai",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/lucknowi-veg-kabab-paratha-sahara-plaza-gomti-nagar-rest677024
177,N/A,False,N/A,"Pizzas, Italian, Desserts, Beverages",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/veg-meals-by-lunchbox-near-police-headquarters-gomti-nagar-extension-rest1226074
178,N/A,False,N/A,Fast Food,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/mishri-malai-veg-restaurant-mohanlalganj-rest1296450
179,N/A,False,N/A,South Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/yummy-bakery-pure-veg-gomti-nagar-rest1060588
180,N/A,False,N/A,"Chinese, Thalis, Street Food, Fast Food, Burgers, Cafe",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/sita-ram-veg-point-hazratganj-charbagh-rest1216392
181,N/A,False,N/A,Rolls & Wraps,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/a2z-veg-kabab-paratha-gomti-nagar-rest1273436
182,N/A,False,N/A,Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/the-pure-veg-point-gomti-nagar-rest933457
183,N/A,False,N/A,"Chinese, Indian, Fast Food, Burgers, Cafe, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/rishta-restaurant-pure-veg-indira-nagar-rest1186231
184,N/A,False,N/A,Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/mummy-papa-veg-corner-ahmamau-gomti-nagar-rest906756
185,N/A,False,N/A,"Indian, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/the-kitchen-veg-only-indira-nagar-rest1071902
186,N/A,False,N/A,"Indian, Biryani, Chinese",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/royal-king-veg-restaurant-indira-nagar-rest818368
187,N/A,False,N/A,"Biryani, Mughlai",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/krishna-veg-kabab-paratha-gomti-nagar-rest980584
188,N/A,False,N/A,"Biryani, Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/guru-kashyap-veg-biryani-indira-nagar-rest1027229
189,N/A,False,N/A,"Biryani, Indian, Street Food, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/sushil-veg-kabab-paratha-indira-nagar-rest975063
190,N/A,False,N/A,Fast Food,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/dixit-veg-and-fast-sector-4-vrindavan-colony-rest661406
191,N/A,False,N/A,"North Indian, Snacks, Chinese",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/ananya-pure-veg-point-sector-4-gomti-nagar-rest500548
192,N/A,False,N/A,Indian,N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/maa-annapurna-pure-veg-vibhav-khand-gomti-nagar-rest1009003
193,N/A,False,N/A,"Chinese, Fast Food",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/aditya-veg-chinese-corner-sector-1-mohanlalganj-rest838573
194,N/A,False,N/A,"Indian, Ice Cream Cakes",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/shri-gajanan-veg-corner-sector-4-gomti-nagar-rest882740
195,N/A,False,N/A,"Chinese, South Indian, Indian, Snacks, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/masala-darbar-pure-veg-gomti-nagar-rest1272301
196,N/A,False,N/A,"South Indian, Indian, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/kallu-star-veg-corner-gomti-nagar-rest1250633
198,N/A,False,N/A,"Biryani, North Indian, Kebabs, Mughlai, Beverages, Desserts",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/veg-darbar-by-behrouz-biryani-gomti-nagar-kamta-rest575184
199,N/A,False,N/A,"Chinese, Thalis, Indian, Cafe, North Indian",N/A,N/A,N/A,N/A,https://www.swiggy.com/city/lucknow/green-bites-pure-veg-hub-mohanlalganj-sushant-golf-city-ansal-rest1280491
